subject,organ,accept,dice,iou,tp,fp,fn,pred_vox,gt_vox,status,num_voxels,volume_mm3,is_empty,centroid_x_rel,centroid_y_rel,centroid_z_rel,bbox_x_rel,bbox_y_rel,bbox_z_rel,bbox_volume_mm3,mask_to_bbox_ratio,num_components,largest_component_fraction,touches_boundary,boundary_fraction,mean_HU,median_HU,std_HU,p05_HU,p95_HU,orig_axcodes
s1002,rib_right_2,0,0.9359,0.8796,263,8,28,271,291,ok,271,914.62,0,0.9753,0.7033,0.8885,0.0606,0.0833,0.0753,3267.0,0.28,2,0.9963,1,0.1845,376.96,318.0,209.74,105.5,746.5,RAS
s1002,spleen,1,0.9849,0.9703,10209,97,215,10306,10424,ok,10306,34782.75,0,0.2523,0.1114,0.0328,0.447,0.2803,0.1096,117882.0,0.2951,1,1.0,1,0.1214,45.87,48.0,33.13,-9.0,96.0,RAS
s1002,sternum,0,0.9427,0.8916,13604,554,1100,14158,14704,ok,14158,47783.25,0,0.7316,0.828,0.6897,0.2652,0.4091,0.7877,733556.25,0.0651,1,1.0,1,0.0277,308.12,269.0,187.67,72.0,649.15,RAS
s1002,stomach,1,0.9727,0.9469,36772,1195,868,37967,37640,ok,37967,128138.62,0,0.3939,0.4392,0.0393,0.4848,0.8333,0.1438,498960.0,0.2568,1,1.0,1,0.1038,25.56,30.0,60.33,-59.0,103.0,RAS
s1002,subclavian_artery_left,1,0.9734,0.9482,641,19,16,660,657,ok,660,2227.5,0,0.6082,0.3344,0.9529,0.0758,0.0833,0.0822,4455.0,0.5,1,1.0,1,0.0712,311.17,368.5,115.75,74.85,425.05,RAS
s1002,superior_vena_cava,1,0.9863,0.9729,7654,100,113,7754,7767,ok,7754,26169.75,0,0.8504,0.3919,0.7072,0.1364,0.1591,0.4521,84199.5,0.3108,1,1.0,0,0.0,290.68,255.0,191.94,74.0,620.7,RAS
s1002,trachea,1,0.9883,0.9768,11789,177,103,11966,11892,ok,11966,40385.25,0,0.7253,0.2682,0.7965,0.4848,0.1818,0.3836,290304.0,0.1391,1,1.0,1,0.0163,-922.48,-976.0,153.49,-1020.0,-521.0,RAS
s1002,vertebrae_T10,1,0.9853,0.971,4155,31,93,4186,4248,ok,4186,14127.75,0,0.6937,0.0425,0.2341,0.2424,0.1364,0.1438,40824.0,0.3461,1,1.0,1,0.0886,430.34,295.0,307.63,129.25,1080.0,RAS
s1002,vertebrae_T11,1,0.9959,0.9918,5774,35,13,5809,5787,ok,5809,19605.38,0,0.686,0.0486,0.1026,0.2424,0.1288,0.1438,38556.0,0.5085,1,1.0,1,0.0783,352.48,258.0,250.21,125.0,955.0,RAS
s1002,vertebrae_T12,1,0.9954,0.9908,1936,16,2,1952,1938,ok,1952,6588.0,0,0.6835,0.0626,0.0111,0.2652,0.1439,0.0411,13466.25,0.4892,1,1.0,1,0.2792,323.87,255.0,211.28,117.0,781.7,RAS
s1002,vertebrae_T3,1,0.9887,0.9777,2021,33,13,2054,2034,ok,2054,6932.25,0,0.6743,0.0546,0.9696,0.1894,0.1439,0.0822,19237.5,0.3604,1,1.0,1,0.1796,452.02,390.0,197.5,257.65,913.0,RAS
s1002,vertebrae_T4,1,0.9939,0.9878,2025,9,16,2034,2041,ok,2034,6864.75,0,0.6739,0.0323,0.8925,0.1591,0.1061,0.1164,16868.25,0.407,1,1.0,1,0.1239,341.55,289.5,159.46,193.0,674.0,RAS
s1002,vertebrae_T5,1,0.9917,0.9836,1316,14,8,1330,1324,ok,1330,4488.75,0,0.6829,0.0224,0.7927,0.1439,0.0682,0.1027,8656.88,0.5185,1,1.0,1,0.1617,307.73,257.0,156.92,155.0,634.65,RAS
s1002,vertebrae_T6,1,0.9896,0.9794,855,12,6,867,861,ok,867,2926.12,0,0.6821,0.0147,0.6883,0.1288,0.053,0.1027,6024.38,0.4857,1,1.0,1,0.2353,289.97,259.0,142.36,122.0,550.2,RAS
s1002,vertebrae_T7,1,0.9867,0.9737,853,12,11,865,864,ok,865,2919.38,0,0.6817,0.0122,0.5759,0.1515,0.0455,0.1027,6075.0,0.4806,2,0.9954,1,0.2636,313.51,261.0,194.37,114.0,754.6,RAS
s1002,vertebrae_T8,1,0.9915,0.9831,1625,25,3,1650,1628,ok,1650,5568.75,0,0.6891,0.0219,0.4606,0.2045,0.0909,0.1233,19683.0,0.2829,1,1.0,1,0.1661,445.94,357.5,277.97,130.45,999.55,RAS
s1002,vertebrae_T9,1,0.9841,0.9688,2732,67,21,2799,2753,ok,2799,9446.62,0,0.6985,0.0325,0.3509,0.2197,0.1136,0.1301,27894.38,0.3387,1,1.0,1,0.1143,472.42,351.0,323.48,122.0,1099.1,RAS
s0991,adrenal_gland_left,1,0.9493,0.9034,1824,131,64,1955,1888,ok,1955,6598.12,0,0.3808,0.4893,0.5216,0.1058,0.101,0.0706,45218.25,0.1459,1,1.0,0,0.0,58.44,61.0,34.17,0.7,111.0,RAS
s0991,adrenal_gland_right,0,0.945,0.8958,1126,33,98,1159,1224,ok,1159,3911.62,0,0.6307,0.432,0.5398,0.0769,0.0769,0.0608,21600.0,0.1811,1,1.0,0,0.0,43.9,47.0,35.47,-20.0,94.0,RAS
s0991,aorta,1,0.9876,0.9755,74794,1042,833,75836,75627,ok,75836,255946.5,0,0.4757,0.5365,0.7234,0.2548,0.3365,0.5499,2829802.5,0.0904,1,1.0,0,0.0,142.99,145.0,65.36,67.0,183.0,RAS
s0991,atrial_appendage_left,1,0.9675,0.9371,2579,103,70,2682,2649,ok,2682,9051.75,0,0.3749,0.5751,0.7531,0.1202,0.1298,0.0365,34171.88,0.2649,1,1.0,0,0.0,101.01,110.0,48.2,12.0,166.0,RAS
s0991,autochthon_left,1,0.9844,0.9693,102328,1153,2093,103481,104421,ok,103481,349248.38,0,0.4118,0.2716,0.5301,0.226,0.2644,0.8029,2879043.75,0.1213,1,1.0,1,0.0023,28.71,37.0,38.59,-53.0,77.0,RAS
s0991,autochthon_right,1,0.9832,0.967,98922,1143,2232,100065,101154,ok,100065,337719.38,0,0.5915,0.2724,0.5292,0.2404,0.2548,0.8029,2951437.5,0.1144,1,1.0,1,0.002,26.91,35.0,39.31,-56.0,76.0,RAS
s0991,brachiocephalic_trunk,1,0.9515,0.9076,1689,146,26,1835,1715,ok,1835,6193.12,0,0.5404,0.6226,0.8823,0.0673,0.0865,0.0657,22963.5,0.2697,1,1.0,0,0.0,137.98,147.0,35.28,60.0,179.0,RAS
s0991,brachiocephalic_vein_left,1,0.9693,0.9403,3483,96,125,3579,3608,ok,3579,12079.12,0,0.5015,0.6483,0.8691,0.1827,0.1106,0.0925,112090.5,0.1078,1,1.0,0,0.0,172.05,131.0,204.1,59.0,471.8,RAS
s0991,brachiocephalic_vein_right,1,0.9547,0.9134,1730,143,21,1873,1751,ok,1873,6321.38,0,0.6011,0.6034,0.89,0.0577,0.0577,0.0779,15552.0,0.4065,1,1.0,0,0.0,129.95,146.0,52.43,18.0,176.0,RAS
s0991,clavicula_left,1,0.9862,0.9728,6304,34,142,6338,6446,ok,6338,21390.75,0,0.3656,0.6148,0.9462,0.2885,0.2837,0.1071,525690.0,0.0407,1,1.0,1,0.0232,465.9,359.0,367.45,20.0,1199.15,RAS
s0991,clavicula_right,1,0.9869,0.9742,5735,108,44,5843,5779,ok,5843,19720.12,0,0.6566,0.6179,0.9441,0.2212,0.2788,0.1071,396198.0,0.0498,2,0.9998,1,0.0258,397.56,296.0,334.65,26.0,1075.0,RAS
s0991,colon,0,0.8941,0.8085,234048,10344,45103,244392,279151,ok,244392,824823.0,0,0.4405,0.5942,0.3799,0.8462,0.4952,0.5669,14255406.0,0.0579,5,0.9872,0,0.0,-82.46,20.0,279.96,-961.0,85.0,RAS
s0991,common_carotid_artery_left,1,0.9581,0.9196,1292,70,43,1362,1335,ok,1362,4596.75,0,0.4768,0.6019,0.9255,0.0817,0.0769,0.1411,53244.0,0.0863,1,1.0,1,0.0103,125.53,136.0,44.92,39.0,181.0,RAS
s0991,common_carotid_artery_right,0,0.9199,0.8517,764,117,16,881,780,ok,881,2973.38,0,0.5734,0.6016,0.9514,0.0721,0.0385,0.0876,14580.0,0.2039,1,1.0,1,0.025,132.62,140.0,36.33,63.0,180.0,RAS
s0991,costal_cartilages,1,0.9477,0.9006,40251,2448,1993,42699,42244,ok,42699,144109.12,0,0.5113,0.7859,0.66,0.8942,0.3798,0.472,9620896.0,0.015,19,0.398,0,0.0,105.01,102.0,47.42,54.0,150.0,RAS
s0991,duodenum,0,0.8725,0.7738,11738,945,2486,12683,14224,ok,12683,42805.12,0,0.6443,0.5458,0.4622,0.3365,0.1587,0.1071,343035.0,0.1248,1,1.0,0,0.0,52.06,63.0,70.26,-16.0,110.0,RAS
s0991,esophagus,1,0.9648,0.9321,8166,253,342,8419,8508,ok,8419,28414.12,0,0.4785,0.4952,0.7829,0.1202,0.1971,0.3869,550040.62,0.0517,1,1.0,0,0.0,58.37,63.0,39.45,-5.0,109.0,RAS
s0991,femur_left,1,0.9555,0.9148,37034,2331,1118,39365,38152,ok,39365,132856.88,0,0.1514,0.561,0.0689,0.2837,0.2067,0.1533,539429.62,0.2463,2,1.0,1,0.0133,2079.32,565.0,2920.27,-129.0,8606.0,RAS
s0991,femur_right,1,0.993,0.9861,41578,253,334,41831,41912,ok,41831,141179.62,0,0.8859,0.5848,0.0757,0.2548,0.2019,0.1509,465790.5,0.3031,1,1.0,1,0.0162,287.68,191.0,313.29,-18.0,1044.0,RAS
s0991,gallbladder,1,0.9521,0.9085,10370,620,424,10990,10794,ok,10990,37091.25,0,0.7594,0.685,0.5036,0.1106,0.1923,0.0681,86940.0,0.4266,1,1.0,0,0.0,21.31,16.0,28.21,-16.0,79.0,RAS
s0991,gluteus_maximus_left,1,0.9831,0.9668,103286,2308,1243,105594,104529,ok,105594,356379.75,0,0.2562,0.3339,0.0977,0.3894,0.2644,0.2676,1653918.75,0.2155,1,1.0,1,0.0131,28.86,31.0,36.41,-34.0,85.0,RAS
s0991,gluteus_maximus_right,1,0.9836,0.9677,117515,750,3169,118265,120684,ok,118265,399144.38,0,0.8045,0.345,0.1055,0.3894,0.2837,0.2749,1822591.12,0.219,1,1.0,1,0.0112,27.5,31.0,32.56,-31.0,75.0,RAS
s0991,gluteus_medius_left,1,0.9763,0.9537,54360,1585,1055,55945,55415,ok,55945,188814.38,0,0.1473,0.4832,0.2152,0.2548,0.3558,0.1898,1032466.5,0.1829,1,1.0,0,0.0,34.05,42.0,36.71,-42.0,80.0,RAS
s0991,gluteus_medius_right,1,0.9832,0.967,51187,1029,716,52216,51903,ok,52216,176229.0,0,0.8965,0.4862,0.2146,0.2692,0.3462,0.2068,1156680.0,0.1524,1,1.0,1,0.0142,37.43,43.0,34.0,-31.25,80.0,RAS
s0991,gluteus_minimus_left,1,0.9568,0.9172,12599,567,570,13166,13169,ok,13166,44435.25,0,0.1582,0.5736,0.1844,0.1298,0.2308,0.1119,201204.0,0.2208,1,1.0,0,0.0,2.93,9.0,47.27,-83.0,68.0,RAS
s0991,gluteus_minimus_right,1,0.974,0.9493,15584,329,503,15913,16087,ok,15913,53706.38,0,0.8873,0.564,0.1863,0.1538,0.2163,0.1436,286740.0,0.1873,1,1.0,0,0.0,23.28,28.0,46.5,-59.0,78.4,RAS
s0991,heart,1,0.9707,0.9431,155092,4256,5106,159348,160198,ok,159348,537799.5,0,0.4118,0.6221,0.6933,0.4663,0.3413,0.2141,2045439.0,0.2629,1,1.0,0,0.0,124.66,128.0,34.26,65.0,173.0,RAS
s0991,hip_left,1,0.9851,0.9707,101096,1388,1666,102484,102762,ok,102484,345883.5,0,0.2826,0.5025,0.1797,0.4663,0.4904,0.3333,4574738.0,0.0756,1,1.0,1,0.0,476.35,242.0,955.72,27.0,1127.0,RAS
s0991,hip_right,1,0.9919,0.984,99231,702,913,99933,100144,ok,99933,337273.88,0,0.7616,0.5079,0.1812,0.4663,0.4904,0.3358,4608130.5,0.0732,1,1.0,1,0.0002,327.03,239.0,274.41,37.0,922.0,RAS
s0991,humerus_left,1,0.983,0.9665,11692,47,358,11739,12050,ok,11739,39619.12,0,0.0824,0.5295,0.977,0.1442,0.1635,0.0535,75735.0,0.5231,1,1.0,1,0.0577,248.19,117.0,663.4,-57.0,601.1,RAS
s0991,humerus_right,1,0.9834,0.9673,8451,42,244,8493,8695,ok,8493,28663.88,0,0.9401,0.4913,0.9824,0.125,0.1587,0.0438,52123.5,0.5499,1,1.0,1,0.1033,132.71,106.0,124.24,-22.0,374.4,RAS
s0991,iliac_artery_left,0,0.9357,0.8791,4248,149,435,4397,4683,ok,4397,14839.88,0,0.3877,0.5877,0.2341,0.2692,0.2163,0.2628,918540.0,0.0162,1,1.0,0,0.0,176.37,131.0,190.5,51.0,571.0,RAS
s0991,iliac_artery_right,1,0.9527,0.9096,4319,188,241,4507,4560,ok,4507,15211.12,0,0.6621,0.5998,0.2363,0.2644,0.2356,0.2603,973231.88,0.0156,1,1.0,0,0.0,151.76,128.0,140.31,64.0,317.0,RAS
s0991,iliac_vena_left,0,0.9405,0.8876,7770,548,436,8318,8206,ok,8318,28073.25,0,0.3999,0.5577,0.2151,0.2885,0.2356,0.2579,1051785.0,0.0267,1,1.0,0,0.0,76.13,77.0,32.31,20.0,128.0,RAS
s0991,iliac_vena_right,1,0.9644,0.9312,7469,260,292,7729,7761,ok,7729,26085.38,0,0.6753,0.5858,0.2114,0.1875,0.2548,0.2506,718540.88,0.0363,1,1.0,0,0.0,72.98,74.0,25.16,30.0,112.0,RAS
s0991,iliopsoas_left,1,0.978,0.9569,45145,1260,772,46405,45917,ok,46405,156616.88,0,0.3153,0.5201,0.2814,0.2788,0.375,0.4039,2534571.0,0.0618,1,1.0,0,0.0,47.58,50.0,38.66,-14.0,94.0,RAS
s0991,iliopsoas_right,1,0.9835,0.9676,53962,868,939,54830,54901,ok,54830,185051.25,0,0.7286,0.5198,0.2783,0.3077,0.3894,0.4964,3569184.0,0.0518,1,1.0,0,0.0,52.49,56.0,30.39,-1.0,94.0,RAS
s0991,inferior_vena_cava,1,0.9749,0.9511,21635,459,654,22094,22289,ok,22094,74567.25,0,0.5895,0.5233,0.511,0.125,0.1538,0.3528,407160.0,0.1831,1,1.0,0,0.0,95.64,93.0,32.32,47.0,154.0,RAS
s0991,kidney_left,1,0.993,0.9861,40659,217,357,40876,41016,ok,40876,137956.5,0,0.2827,0.419,0.4466,0.2067,0.1731,0.1727,370939.5,0.3719,1,1.0,0,0.0,138.33,144.0,36.41,71.0,187.0,RAS
s0991,kidney_right,1,0.9935,0.987,40847,261,275,41108,41122,ok,41108,138739.5,0,0.7554,0.4022,0.4702,0.2452,0.2019,0.1606,477130.5,0.2908,1,1.0,0,0.0,138.29,144.0,35.99,73.0,186.0,RAS
s0991,liver,1,0.9933,0.9867,416662,3080,2544,419742,419206,ok,419742,1416629.25,0,0.7389,0.5876,0.5725,0.5673,0.5288,0.2628,4731210.0,0.2994,1,1.0,0,0.0,101.46,102.0,24.61,62.0,139.0,RAS
s0991,lung_lower_lobe_left,1,0.9962,0.9924,233406,1303,479,234709,233885,ok,234709,792142.88,0,0.2485,0.3936,0.6989,0.3654,0.4423,0.3114,3020544.0,0.2623,1,1.0,0,0.0,-807.5,-854.0,143.6,-907.0,-510.0,RAS
s0991,lung_lower_lobe_right,1,0.9955,0.9911,247432,1255,970,248687,248402,ok,248687,839318.62,0,0.6976,0.3894,0.7035,0.4183,0.399,0.3212,3216955.5,0.2609,7,1.0,0,0.0,-794.61,-847.0,158.09,-904.0,-472.0,RAS
s0991,lung_middle_lobe_right,1,0.9886,0.9774,112110,771,1822,112881,113932,ok,112881,380973.38,0,0.7729,0.6,0.7315,0.3125,0.4327,0.1436,1164881.25,0.327,1,1.0,0,0.0,-835.12,-882.0,149.63,-928.0,-552.0,RAS
s0991,lung_upper_lobe_left,1,0.9973,0.9946,302411,857,794,303268,303205,ok,303268,1023529.5,0,0.2799,0.5689,0.8157,0.4087,0.476,0.4015,4686103.0,0.2184,1,1.0,0,0.0,-826.41,-871.0,144.9,-925.0,-539.0,RAS
s0991,lung_upper_lobe_right,1,0.9939,0.9879,242156,2096,864,244252,243020,ok,244252,824350.5,0,0.7209,0.5264,0.8528,0.3558,0.5048,0.2457,2648598.75,0.3112,1,1.0,0,0.0,-828.97,-871.0,137.74,-918.0,-563.0,RAS
s0991,pancreas,1,0.9637,0.93,17239,318,979,17557,18218,ok,17557,59254.88,0,0.4762,0.5751,0.5013,0.4471,0.2452,0.1168,768366.0,0.0771,1,1.0,0,0.0,85.57,88.0,32.98,26.0,133.0,RAS
s0991,portal_vein_and_splenic_vein,0,0.9441,0.894,10244,682,532,10926,10776,ok,10926,36875.25,0,0.5528,0.574,0.5363,0.5673,0.274,0.0973,908010.0,0.0406,3,0.9934,0,0.0,138.02,141.0,29.47,83.0,180.0,RAS
s0991,pulmonary_vein,1,0.9731,0.9477,6433,209,146,6642,6579,ok,6642,22416.75,0,0.5041,0.4997,0.7535,0.3558,0.1538,0.0827,271728.0,0.0825,3,0.5074,0,0.0,127.43,137.0,45.53,42.05,180.0,RAS
s0991,rib_left_1,1,0.9706,0.9429,2129,46,83,2175,2212,ok,2175,7340.62,0,0.3632,0.6144,0.9228,0.0865,0.1875,0.1314,127939.5,0.0574,1,1.0,1,0.0023,558.78,533.0,265.31,164.0,1050.6,RAS
s0991,rib_left_10,1,0.9898,0.9798,3495,43,29,3538,3524,ok,3538,11940.75,0,0.179,0.333,0.6047,0.3413,0.3894,0.2238,1785685.5,0.0067,1,1.0,0,0.0,367.2,351.0,192.2,96.0,713.3,RAS
s0991,rib_left_11,1,0.9869,0.9741,2857,36,40,2893,2897,ok,2893,9763.88,0,0.2086,0.3012,0.5485,0.3125,0.2596,0.2165,1054316.25,0.0093,1,1.0,0,0.0,412.49,385.0,213.65,113.6,815.4,RAS
s0991,rib_left_12,1,0.9705,0.9426,1545,16,78,1561,1623,ok,1561,5268.38,0,0.2845,0.2799,0.5114,0.2356,0.1346,0.1727,328765.5,0.016,2,0.9994,0,0.0,366.08,352.0,145.11,156.0,628.0,RAS
s0991,rib_left_2,1,0.9869,0.9742,2642,41,29,2683,2671,ok,2683,9055.12,0,0.2948,0.5725,0.9252,0.1827,0.2885,0.1484,469395.0,0.0193,1,1.0,0,0.0,332.43,316.0,169.69,90.0,639.7,RAS
s0991,rib_left_3,1,0.9831,0.9669,3034,53,51,3087,3085,ok,3087,10418.62,0,0.2572,0.5688,0.8928,0.2308,0.3942,0.18,983016.0,0.0106,2,0.9994,0,0.0,321.63,305.0,167.08,87.0,617.4,RAS
s0991,rib_left_4,1,0.9856,0.9715,3786,56,55,3842,3841,ok,3842,12966.75,0,0.2218,0.5622,0.854,0.2548,0.4615,0.1995,1408104.0,0.0092,1,1.0,0,0.0,357.36,322.0,201.9,85.0,750.95,RAS
s0991,rib_left_5,1,0.9867,0.9737,4812,34,96,4846,4908,ok,4846,16355.25,0,0.2041,0.5514,0.8095,0.2788,0.5144,0.2214,1906017.75,0.0086,1,1.0,0,0.0,385.84,351.0,226.97,84.0,829.0,RAS
s0991,rib_left_6,1,0.9869,0.9741,4593,34,88,4627,4681,ok,4627,15616.12,0,0.186,0.5034,0.7772,0.2788,0.524,0.2336,2048328.0,0.0076,1,1.0,0,0.0,354.02,328.0,211.74,60.0,766.0,RAS
s0991,rib_left_7,1,0.986,0.9724,5178,48,99,5226,5277,ok,5226,17637.75,0,0.1736,0.4696,0.7384,0.2933,0.5385,0.2457,2328858.0,0.0076,1,1.0,0,0.0,350.56,337.0,201.86,62.0,722.75,RAS
s0991,rib_left_8,1,0.9868,0.974,4529,57,64,4586,4593,ok,4586,15477.75,0,0.1599,0.4211,0.6985,0.3221,0.5048,0.2579,2516771.25,0.0061,1,1.0,0,0.0,336.39,316.0,179.14,78.0,669.75,RAS
s0991,rib_left_9,1,0.9895,0.9791,4320,67,25,4387,4345,ok,4387,14806.12,0,0.1643,0.3772,0.653,0.3269,0.4663,0.2311,2114842.5,0.007,1,1.0,0,0.0,344.72,325.0,186.7,76.0,683.7,RAS
s0991,rib_right_1,1,0.9548,0.9134,2459,171,62,2630,2521,ok,2630,8876.25,0,0.6712,0.6026,0.9248,0.1106,0.1923,0.1338,170775.0,0.052,1,1.0,1,0.0152,412.03,382.0,209.21,134.0,813.0,RAS
s0991,rib_right_10,1,0.9828,0.9663,3579,35,90,3614,3669,ok,3614,12197.25,0,0.8051,0.3202,0.6011,0.3702,0.3654,0.2117,1718293.5,0.0071,1,1.0,0,0.0,373.89,348.0,182.81,116.65,718.35,RAS
s0991,rib_right_11,1,0.9795,0.9599,2584,15,93,2599,2677,ok,2599,8771.62,0,0.7726,0.295,0.55,0.3558,0.25,0.1995,1064934.0,0.0082,1,1.0,0,0.0,377.44,362.0,177.28,117.0,705.1,RAS
s0991,rib_right_12,1,0.9814,0.9636,1481,40,16,1521,1497,ok,1521,5133.38,0,0.7106,0.2774,0.5089,0.2596,0.101,0.1484,233462.25,0.022,1,1.0,0,0.0,321.61,306.0,144.93,109.0,577.0,RAS
s0991,rib_right_2,1,0.9777,0.9563,2756,107,19,2863,2775,ok,2863,9662.62,0,0.7345,0.5527,0.9316,0.2067,0.3077,0.1557,594432.0,0.0163,1,1.0,1,0.0,330.03,309.0,152.64,118.1,613.9,RAS
s0991,rib_right_3,1,0.9855,0.9714,3163,67,26,3230,3189,ok,3230,10901.25,0,0.7735,0.5525,0.894,0.2644,0.4087,0.18,1167581.25,0.0093,1,1.0,0,0.0,355.71,335.5,166.33,122.0,658.0,RAS
s0991,rib_right_4,1,0.9848,0.9701,4051,105,20,4156,4071,ok,4156,14026.5,0,0.8052,0.5447,0.8548,0.2933,0.4808,0.1946,1647000.0,0.0085,1,1.0,0,0.0,360.91,332.0,192.29,91.0,717.75,RAS
s0991,rib_right_5,1,0.9823,0.9652,4599,143,23,4742,4622,ok,4742,16004.25,0,0.8141,0.5133,0.8197,0.3077,0.5337,0.2165,2133864.0,0.0075,1,1.0,0,0.0,348.92,332.0,192.28,67.0,700.0,RAS
s0991,rib_right_6,1,0.9825,0.9656,4964,148,29,5112,4993,ok,5112,17253.0,0,0.8197,0.4913,0.7793,0.3077,0.5529,0.2384,2434320.0,0.0071,4,0.9965,0,0.0,360.81,341.0,194.0,74.0,723.0,RAS
s0991,rib_right_7,1,0.986,0.9725,5437,76,78,5513,5515,ok,5513,18606.38,0,0.8254,0.4501,0.7435,0.3269,0.5529,0.2287,2480895.0,0.0075,1,1.0,0,0.0,387.88,369.0,205.74,91.0,779.4,RAS
s0991,rib_right_8,1,0.9892,0.9787,4732,37,66,4769,4798,ok,4769,16095.38,0,0.8342,0.4034,0.7012,0.3558,0.5048,0.2384,2569927.5,0.0063,2,0.9998,0,0.0,367.21,357.0,181.96,94.0,689.0,RAS
s0991,rib_right_9,1,0.9895,0.9792,4622,51,47,4673,4669,ok,4673,15771.38,0,0.8257,0.3605,0.6523,0.3606,0.4615,0.2214,2211300.0,0.0071,1,1.0,0,0.0,384.87,367.0,198.47,96.0,733.0,RAS
s0991,sacrum,1,0.9678,0.9375,52625,597,2909,53222,55534,ok,53222,179624.25,0,0.5203,0.34,0.2244,0.375,0.2981,0.2165,1452613.5,0.1237,33,0.9985,0,0.0,184.0,133.0,196.91,-26.0,577.0,RAS
s0991,scapula_left,1,0.9847,0.9698,23767,224,517,23991,24284,ok,23991,80969.62,0,0.1452,0.3908,0.9042,0.2692,0.3077,0.2555,1270080.0,0.0638,1,1.0,1,0.0053,364.3,298.0,267.42,58.0,914.0,RAS
s0991,scapula_right,1,0.9846,0.9696,21920,309,378,22229,22298,ok,22229,75022.88,0,0.8681,0.3673,0.9104,0.2788,0.2933,0.2482,1217956.5,0.0616,1,1.0,1,0.0121,344.09,286.0,246.08,56.0,835.6,RAS
s0991,small_bowel,0,0.9003,0.8187,330811,59141,14140,389952,344951,ok,389952,1316088.0,0,0.4509,0.6607,0.3029,0.7837,0.3942,0.382,7082309.0,0.1858,4,1.0,0,0.0,-73.44,38.0,305.73,-977.0,85.0,RAS
s0991,spinal_cord,1,0.9811,0.9629,28680,659,446,29339,29126,ok,29339,99019.12,0,0.5053,0.357,0.5811,0.1106,0.2548,0.7689,1300063.5,0.0762,1,1.0,1,0.0032,23.78,24.0,27.49,-19.0,65.0,RAS
s0991,spleen,1,0.9933,0.9866,70450,282,674,70732,71124,ok,70732,238720.5,0,0.1908,0.4153,0.562,0.3173,0.2788,0.1509,801009.0,0.298,1,1.0,0,0.0,104.1,106.0,23.9,64.0,139.0,RAS
s0991,sternum,1,0.9591,0.9214,16199,153,1228,16352,17427,ok,16352,55188.0,0,0.522,0.7388,0.8143,0.1731,0.1731,0.2457,441774.0,0.1249,1,1.0,0,0.0,223.45,188.0,163.48,25.0,525.0,RAS
s0991,stomach,1,0.9836,0.9678,87508,1941,973,89449,88481,ok,89449,301890.38,0,0.4129,0.6762,0.5484,0.4712,0.3654,0.1606,1659042.0,0.182,1,1.0,0,0.0,-222.71,29.0,433.05,-999.0,103.0,RAS
s0991,subclavian_artery_left,0,0.9435,0.893,1586,138,52,1724,1638,ok,1724,5818.5,0,0.3845,0.5925,0.922,0.3077,0.0721,0.0852,113400.0,0.0513,1,1.0,0,0.0,112.22,124.0,48.8,23.15,170.0,RAS
s0991,subclavian_artery_right,0,0.9392,0.8854,1360,119,57,1479,1417,ok,1479,4991.62,0,0.6349,0.5814,0.9348,0.274,0.0625,0.056,57520.12,0.0868,1,1.0,0,0.0,136.77,135.0,115.42,43.9,187.0,RAS
s0991,superior_vena_cava,1,0.9761,0.9532,5056,104,144,5160,5200,ok,5160,17415.0,0,0.5975,0.5832,0.7936,0.0673,0.0962,0.129,50085.0,0.3477,1,1.0,0,0.0,149.67,127.0,150.64,53.95,269.1,RAS
s0991,thyroid_gland,0,0.8981,0.8151,2552,73,506,2625,3058,ok,2625,8859.38,0,0.5237,0.6331,0.978,0.149,0.0817,0.0487,35572.5,0.2491,2,0.6015,1,0.04,137.01,145.0,36.11,66.0,183.0,RAS
s0991,trachea,1,0.9899,0.98,10494,96,118,10590,10612,ok,10590,35741.25,0,0.5255,0.547,0.8856,0.2644,0.2308,0.1971,721710.0,0.0495,1,1.0,0,0.0,-903.7,-978.0,172.92,-1009.0,-470.0,RAS
s0991,urinary_bladder,1,0.9591,0.9214,34197,1252,1666,35449,35863,ok,35449,119640.38,0,0.5304,0.6089,0.1146,0.2692,0.2308,0.0681,254016.0,0.471,1,1.0,0,0.0,10.42,13.0,40.91,-62.0,72.0,RAS
s0991,vertebrae_C7,1,0.9868,0.9739,598,13,3,611,601,ok,611,2062.12,0,0.514,0.5685,0.9938,0.1058,0.0625,0.0146,5791.5,0.3561,1,1.0,1,0.311,301.4,289.0,103.15,157.5,488.0,RAS
s0991,vertebrae_L1,1,0.9911,0.9823,15654,144,138,15798,15792,ok,15798,53318.25,0,0.4953,0.3465,0.5309,0.226,0.2548,0.0998,344692.12,0.1547,1,1.0,0,0.0,344.45,253.0,261.12,96.0,942.15,RAS
s0991,vertebrae_L2,1,0.993,0.9862,17198,78,163,17276,17361,ok,17276,58306.5,0,0.5024,0.3741,0.4762,0.2596,0.274,0.09,384365.25,0.1517,1,1.0,0,0.0,348.91,274.0,249.1,92.0,884.0,RAS
s0991,vertebrae_L3,1,0.9916,0.9833,19626,53,281,19679,19907,ok,19679,66416.62,0,0.5124,0.3982,0.4248,0.2885,0.274,0.0949,450157.5,0.1475,1,1.0,0,0.0,354.22,288.0,246.56,84.0,861.0,RAS
s0991,vertebrae_L4,1,0.9898,0.9798,20119,75,340,20194,20459,ok,20194,68154.75,0,0.5198,0.4202,0.3751,0.2788,0.2788,0.0876,408726.0,0.1667,3,0.9999,0,0.0,374.4,300.0,255.13,94.0,898.0,RAS
